"","subjectID","session","con","condition","control","xyz","roi","process","meanPE","sdPE","map","test","mask","dotProduct"
"5833","RRV017","1","con_0007.nii","dessert","rest","9_3_-6","right VS","reward",0.678186,0.3593,"reward_association-test_z_FDR_0.01","association","unmasked",6365.42
"5834","RRV017","1","con_0007.nii","dessert","rest","-9_3_-6","left VS","reward",0.606865,0.298501,"reward_association-test_z_FDR_0.01","association","unmasked",6365.42
"5835","RRV017","1","con_0007.nii","dessert","rest","-30_33_-18","left lOFC","reward",-0.367356,0.173714,"reward_association-test_z_FDR_0.01","association","unmasked",6365.42
"5836","RRV017","1","con_0007.nii","dessert","rest","46_28_31","right dlPFC","cognitive_control",0.877512,0.390197,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1460.22
"5837","RRV017","1","con_0007.nii","dessert","rest","-44_27_33","left dlPFC","cognitive_control",0.407417,0.193642,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1460.22
"5838","RRV017","1","con_0007.nii","dessert","rest","44_8_34","right MFG","cognitive_control",0.722477,0.327398,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1460.22
"5839","RRV017","1","con_0007.nii","dessert","rest","-42_7_36","left MFG","cognitive_control",0.407362,0.643233,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1460.22
"5840","RRV017","1","con_0007.nii","dessert","rest","54_-44_43","right IPL","cognitive_control",-0.173892,0.348695,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1460.22
"5841","RRV017","1","con_0007.nii","dessert","rest","-53_-50_39","left IPL","cognitive_control",-0.000436009,0.36483,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1460.22
"5842","RRV017","1","con_0007.nii","dessert","rest","32_-59_41","right IPS","cognitive_control",0.880006,0.994181,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1460.22
"5843","RRV017","1","con_0007.nii","dessert","rest","-32_-58_46","left IPS","cognitive_control",1.03219,0.56313,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1460.22
"5844","RRV017","1","con_0007.nii","dessert","rest","-6_49_1","left vmPFC","value",0.26551,0.353825,"value_association-test_z_FDR_0.01","association","unmasked",312.373
"5845","RRV017","2","con_0008.nii","dessert","rest","9_3_-6","right VS","reward",0.14584,0.208788,"reward_association-test_z_FDR_0.01","association","unmasked",2173.59
"5846","RRV017","2","con_0008.nii","dessert","rest","-9_3_-6","left VS","reward",0.274952,0.316703,"reward_association-test_z_FDR_0.01","association","unmasked",2173.59
"5847","RRV017","2","con_0008.nii","dessert","rest","-30_33_-18","left lOFC","reward",-0.0377307,0.217675,"reward_association-test_z_FDR_0.01","association","unmasked",2173.59
"5848","RRV017","2","con_0008.nii","dessert","rest","46_28_31","right dlPFC","cognitive_control",-0.299208,1.10127,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",75.253
"5849","RRV017","2","con_0008.nii","dessert","rest","-44_27_33","left dlPFC","cognitive_control",-0.0403347,0.194644,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",75.253
"5850","RRV017","2","con_0008.nii","dessert","rest","44_8_34","right MFG","cognitive_control",-0.418046,0.54032,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",75.253
"5851","RRV017","2","con_0008.nii","dessert","rest","-42_7_36","left MFG","cognitive_control",-0.387598,0.39212,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",75.253
"5852","RRV017","2","con_0008.nii","dessert","rest","54_-44_43","right IPL","cognitive_control",-1.45099,0.295802,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",75.253
"5853","RRV017","2","con_0008.nii","dessert","rest","-53_-50_39","left IPL","cognitive_control",-1.3395,0.745497,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",75.253
"5854","RRV017","2","con_0008.nii","dessert","rest","32_-59_41","right IPS","cognitive_control",0.381283,1.4231,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",75.253
"5855","RRV017","2","con_0008.nii","dessert","rest","-32_-58_46","left IPS","cognitive_control",-0.344437,0.348787,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",75.253
"5856","RRV017","2","con_0008.nii","dessert","rest","-6_49_1","left vmPFC","value",-0.61715,0.272175,"value_association-test_z_FDR_0.01","association","unmasked",-529.914
"5857","RRV017","all","con_0009.nii","dessert","rest","9_3_-6","right VS","reward",0.824025,0.346122,"reward_association-test_z_FDR_0.01","association","unmasked",8539
"5858","RRV017","all","con_0009.nii","dessert","rest","-9_3_-6","left VS","reward",0.881817,0.411359,"reward_association-test_z_FDR_0.01","association","unmasked",8539
"5859","RRV017","all","con_0009.nii","dessert","rest","-30_33_-18","left lOFC","reward",-0.405086,0.232955,"reward_association-test_z_FDR_0.01","association","unmasked",8539
"5860","RRV017","all","con_0009.nii","dessert","rest","46_28_31","right dlPFC","cognitive_control",0.578305,1.35425,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1535.48
"5861","RRV017","all","con_0009.nii","dessert","rest","-44_27_33","left dlPFC","cognitive_control",0.367083,0.315234,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1535.48
"5862","RRV017","all","con_0009.nii","dessert","rest","44_8_34","right MFG","cognitive_control",0.304431,0.741494,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1535.48
"5863","RRV017","all","con_0009.nii","dessert","rest","-42_7_36","left MFG","cognitive_control",0.0197645,1.00521,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1535.48
"5864","RRV017","all","con_0009.nii","dessert","rest","54_-44_43","right IPL","cognitive_control",-1.62488,0.549944,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1535.48
"5865","RRV017","all","con_0009.nii","dessert","rest","-53_-50_39","left IPL","cognitive_control",-1.33994,0.996199,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1535.48
"5866","RRV017","all","con_0009.nii","dessert","rest","32_-59_41","right IPS","cognitive_control",1.26129,2.38797,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1535.48
"5867","RRV017","all","con_0009.nii","dessert","rest","-32_-58_46","left IPS","cognitive_control",0.687749,0.557134,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1535.48
"5868","RRV017","all","con_0009.nii","dessert","rest","-6_49_1","left vmPFC","value",-0.35164,0.408606,"value_association-test_z_FDR_0.01","association","unmasked",-217.542
"5869","RRV017","1","con_0010.nii","nature","rest","9_3_-6","right VS","reward",0.155164,0.176771,"reward_association-test_z_FDR_0.01","association","unmasked",-2102.15
"5870","RRV017","1","con_0010.nii","nature","rest","-9_3_-6","left VS","reward",0.155144,0.153772,"reward_association-test_z_FDR_0.01","association","unmasked",-2102.15
"5871","RRV017","1","con_0010.nii","nature","rest","-30_33_-18","left lOFC","reward",0.187053,0.173476,"reward_association-test_z_FDR_0.01","association","unmasked",-2102.15
"5872","RRV017","1","con_0010.nii","nature","rest","46_28_31","right dlPFC","cognitive_control",0.836574,0.20008,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",489.185
"5873","RRV017","1","con_0010.nii","nature","rest","-44_27_33","left dlPFC","cognitive_control",0.23313,0.120119,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",489.185
"5874","RRV017","1","con_0010.nii","nature","rest","44_8_34","right MFG","cognitive_control",-0.0844563,0.208792,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",489.185
"5875","RRV017","1","con_0010.nii","nature","rest","-42_7_36","left MFG","cognitive_control",-0.234813,0.321154,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",489.185
"5876","RRV017","1","con_0010.nii","nature","rest","54_-44_43","right IPL","cognitive_control",0.101024,0.285876,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",489.185
"5877","RRV017","1","con_0010.nii","nature","rest","-53_-50_39","left IPL","cognitive_control",-0.345138,0.271543,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",489.185
"5878","RRV017","1","con_0010.nii","nature","rest","32_-59_41","right IPS","cognitive_control",0.579288,0.451736,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",489.185
"5879","RRV017","1","con_0010.nii","nature","rest","-32_-58_46","left IPS","cognitive_control",0.393993,0.249347,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",489.185
"5880","RRV017","1","con_0010.nii","nature","rest","-6_49_1","left vmPFC","value",-0.80792,0.33609,"value_association-test_z_FDR_0.01","association","unmasked",-602.559
"5881","RRV017","2","con_0011.nii","nature","rest","9_3_-6","right VS","reward",0.266706,0.240353,"reward_association-test_z_FDR_0.01","association","unmasked",3407.67
"5882","RRV017","2","con_0011.nii","nature","rest","-9_3_-6","left VS","reward",0.402658,0.216521,"reward_association-test_z_FDR_0.01","association","unmasked",3407.67
"5883","RRV017","2","con_0011.nii","nature","rest","-30_33_-18","left lOFC","reward",-0.13978,0.237897,"reward_association-test_z_FDR_0.01","association","unmasked",3407.67
"5884","RRV017","2","con_0011.nii","nature","rest","46_28_31","right dlPFC","cognitive_control",0.310163,0.292102,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",292.296
"5885","RRV017","2","con_0011.nii","nature","rest","-44_27_33","left dlPFC","cognitive_control",0.080179,0.288903,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",292.296
"5886","RRV017","2","con_0011.nii","nature","rest","44_8_34","right MFG","cognitive_control",-0.436412,0.322796,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",292.296
"5887","RRV017","2","con_0011.nii","nature","rest","-42_7_36","left MFG","cognitive_control",-0.367071,0.298173,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",292.296
"5888","RRV017","2","con_0011.nii","nature","rest","54_-44_43","right IPL","cognitive_control",-0.599681,0.214364,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",292.296
"5889","RRV017","2","con_0011.nii","nature","rest","-53_-50_39","left IPL","cognitive_control",-0.631803,0.477355,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",292.296
"5890","RRV017","2","con_0011.nii","nature","rest","32_-59_41","right IPS","cognitive_control",0.501929,0.454712,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",292.296
"5891","RRV017","2","con_0011.nii","nature","rest","-32_-58_46","left IPS","cognitive_control",0.275384,0.299107,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",292.296
"5892","RRV017","2","con_0011.nii","nature","rest","-6_49_1","left vmPFC","value",-0.137814,0.325024,"value_association-test_z_FDR_0.01","association","unmasked",216.567
"5893","RRV017","all","con_0012.nii","nature","rest","9_3_-6","right VS","reward",0.421871,0.34673,"reward_association-test_z_FDR_0.01","association","unmasked",1305.52
"5894","RRV017","all","con_0012.nii","nature","rest","-9_3_-6","left VS","reward",0.557802,0.22809,"reward_association-test_z_FDR_0.01","association","unmasked",1305.52
"5895","RRV017","all","con_0012.nii","nature","rest","-30_33_-18","left lOFC","reward",0.0472731,0.307426,"reward_association-test_z_FDR_0.01","association","unmasked",1305.52
"5896","RRV017","all","con_0012.nii","nature","rest","46_28_31","right dlPFC","cognitive_control",1.14674,0.333797,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",781.482
"5897","RRV017","all","con_0012.nii","nature","rest","-44_27_33","left dlPFC","cognitive_control",0.313309,0.389579,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",781.482
"5898","RRV017","all","con_0012.nii","nature","rest","44_8_34","right MFG","cognitive_control",-0.520868,0.363162,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",781.482
"5899","RRV017","all","con_0012.nii","nature","rest","-42_7_36","left MFG","cognitive_control",-0.601883,0.612903,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",781.482
"5900","RRV017","all","con_0012.nii","nature","rest","54_-44_43","right IPL","cognitive_control",-0.498658,0.375089,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",781.482
"5901","RRV017","all","con_0012.nii","nature","rest","-53_-50_39","left IPL","cognitive_control",-0.976942,0.705574,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",781.482
"5902","RRV017","all","con_0012.nii","nature","rest","32_-59_41","right IPS","cognitive_control",1.08122,0.863478,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",781.482
"5903","RRV017","all","con_0012.nii","nature","rest","-32_-58_46","left IPS","cognitive_control",0.669377,0.541065,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",781.482
"5904","RRV017","all","con_0012.nii","nature","rest","-6_49_1","left vmPFC","value",-0.945734,0.635058,"value_association-test_z_FDR_0.01","association","unmasked",-385.992
"5905","RRV017","1","con_0013.nii","social","rest","9_3_-6","right VS","reward",0.506087,0.22178,"reward_association-test_z_FDR_0.01","association","unmasked",4491.82
"5906","RRV017","1","con_0013.nii","social","rest","-9_3_-6","left VS","reward",0.329606,0.248388,"reward_association-test_z_FDR_0.01","association","unmasked",4491.82
"5907","RRV017","1","con_0013.nii","social","rest","-30_33_-18","left lOFC","reward",0.297151,0.215514,"reward_association-test_z_FDR_0.01","association","unmasked",4491.82
"5908","RRV017","1","con_0013.nii","social","rest","46_28_31","right dlPFC","cognitive_control",0.851085,0.318429,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1334.57
"5909","RRV017","1","con_0013.nii","social","rest","-44_27_33","left dlPFC","cognitive_control",0.498351,0.146932,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1334.57
"5910","RRV017","1","con_0013.nii","social","rest","44_8_34","right MFG","cognitive_control",0.979052,0.362963,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1334.57
"5911","RRV017","1","con_0013.nii","social","rest","-42_7_36","left MFG","cognitive_control",0.137872,0.833889,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1334.57
