"","subjectID","session","con","condition","control","xyz","roi","process","meanPE","sdPE","map","test","mask","dotProduct"
"7100","RRV020","1","con_0022.nii","meal","nature","54_-44_43","right IPL","cognitive_control",-0.125437,0.337113,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",30080.5
"7101","RRV020","1","con_0022.nii","meal","nature","-53_-50_39","left IPL","cognitive_control",0.279021,0.192715,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",30080.5
"7102","RRV020","1","con_0022.nii","meal","nature","32_-59_41","right IPS","cognitive_control",0.859693,0.396851,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",30080.5
"7103","RRV020","1","con_0022.nii","meal","nature","-32_-58_46","left IPS","cognitive_control",0.7475,0.451211,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",30080.5
"7104","RRV020","1","con_0022.nii","meal","nature","-6_49_1","left vmPFC","value",0.362638,0.27535,"value_uniformity-test_z_FDR_0.01","uniformity","unmasked",15266.2
"7105","RRV020","2","con_0023.nii","meal","nature","9_3_-6","right VS","reward",0.0684286,0.741764,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",20119.5
"7106","RRV020","2","con_0023.nii","meal","nature","-9_3_-6","left VS","reward",0.365892,0.831056,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",20119.5
"7107","RRV020","2","con_0023.nii","meal","nature","-30_33_-18","left lOFC","reward",-0.293605,0.670837,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",20119.5
"7108","RRV020","2","con_0023.nii","meal","nature","46_28_31","right dlPFC","cognitive_control",0.744868,0.331014,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",22137.3
"7109","RRV020","2","con_0023.nii","meal","nature","-44_27_33","left dlPFC","cognitive_control",0.706895,0.751349,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",22137.3
"7110","RRV020","2","con_0023.nii","meal","nature","44_8_34","right MFG","cognitive_control",1.23001,0.450182,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",22137.3
"7111","RRV020","2","con_0023.nii","meal","nature","-42_7_36","left MFG","cognitive_control",1.14423,1.21768,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",22137.3
"7112","RRV020","2","con_0023.nii","meal","nature","54_-44_43","right IPL","cognitive_control",0.554797,0.382009,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",22137.3
"7113","RRV020","2","con_0023.nii","meal","nature","-53_-50_39","left IPL","cognitive_control",0.265273,0.258309,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",22137.3
"7114","RRV020","2","con_0023.nii","meal","nature","32_-59_41","right IPS","cognitive_control",0.373999,0.336521,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",22137.3
"7115","RRV020","2","con_0023.nii","meal","nature","-32_-58_46","left IPS","cognitive_control",0.37246,0.379302,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",22137.3
"7116","RRV020","2","con_0023.nii","meal","nature","-6_49_1","left vmPFC","value",0.706329,0.32621,"value_uniformity-test_z_FDR_0.01","uniformity","unmasked",12122.1
"7117","RRV020","all","con_0024.nii","meal","nature","9_3_-6","right VS","reward",0.269387,0.667406,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",47734.2
"7118","RRV020","all","con_0024.nii","meal","nature","-9_3_-6","left VS","reward",0.478371,0.74548,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",47734.2
"7119","RRV020","all","con_0024.nii","meal","nature","-30_33_-18","left lOFC","reward",-0.547864,0.979021,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",47734.2
"7120","RRV020","all","con_0024.nii","meal","nature","46_28_31","right dlPFC","cognitive_control",1.35635,0.352148,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",52217.8
"7121","RRV020","all","con_0024.nii","meal","nature","-44_27_33","left dlPFC","cognitive_control",1.75172,1.28845,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",52217.8
"7122","RRV020","all","con_0024.nii","meal","nature","44_8_34","right MFG","cognitive_control",1.94491,0.626595,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",52217.8
"7123","RRV020","all","con_0024.nii","meal","nature","-42_7_36","left MFG","cognitive_control",2.84431,2.34525,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",52217.8
"7124","RRV020","all","con_0024.nii","meal","nature","54_-44_43","right IPL","cognitive_control",0.42936,0.599245,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",52217.8
"7125","RRV020","all","con_0024.nii","meal","nature","-53_-50_39","left IPL","cognitive_control",0.544295,0.338046,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",52217.8
"7126","RRV020","all","con_0024.nii","meal","nature","32_-59_41","right IPS","cognitive_control",1.23369,0.579835,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",52217.8
"7127","RRV020","all","con_0024.nii","meal","nature","-32_-58_46","left IPS","cognitive_control",1.11996,0.780563,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",52217.8
"7128","RRV020","all","con_0024.nii","meal","nature","-6_49_1","left vmPFC","value",1.06897,0.308933,"value_uniformity-test_z_FDR_0.01","uniformity","unmasked",27388.4
"7129","RRV020","1","con_0025.nii","dessert","nature","9_3_-6","right VS","reward",-0.383203,0.563097,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",21994.8
"7130","RRV020","1","con_0025.nii","dessert","nature","-9_3_-6","left VS","reward",0.589122,0.679664,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",21994.8
"7131","RRV020","1","con_0025.nii","dessert","nature","-30_33_-18","left lOFC","reward",-0.257166,0.246507,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",21994.8
"7132","RRV020","1","con_0025.nii","dessert","nature","46_28_31","right dlPFC","cognitive_control",0.486469,0.346597,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",26286.9
"7133","RRV020","1","con_0025.nii","dessert","nature","-44_27_33","left dlPFC","cognitive_control",0.741397,0.57915,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",26286.9
"7134","RRV020","1","con_0025.nii","dessert","nature","44_8_34","right MFG","cognitive_control",0.362689,0.407283,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",26286.9
"7135","RRV020","1","con_0025.nii","dessert","nature","-42_7_36","left MFG","cognitive_control",0.857981,0.937681,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",26286.9
"7136","RRV020","1","con_0025.nii","dessert","nature","54_-44_43","right IPL","cognitive_control",0.331875,0.405576,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",26286.9
"7137","RRV020","1","con_0025.nii","dessert","nature","-53_-50_39","left IPL","cognitive_control",0.436871,0.231128,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",26286.9
"7138","RRV020","1","con_0025.nii","dessert","nature","32_-59_41","right IPS","cognitive_control",0.914708,0.311355,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",26286.9
"7139","RRV020","1","con_0025.nii","dessert","nature","-32_-58_46","left IPS","cognitive_control",0.777078,0.495283,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",26286.9
"7140","RRV020","1","con_0025.nii","dessert","nature","-6_49_1","left vmPFC","value",-0.491465,0.298176,"value_uniformity-test_z_FDR_0.01","uniformity","unmasked",13891.8
"7141","RRV020","2","con_0026.nii","dessert","nature","9_3_-6","right VS","reward",0.196669,0.599484,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",3071.66
"7142","RRV020","2","con_0026.nii","dessert","nature","-9_3_-6","left VS","reward",0.094576,0.913642,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",3071.66
"7143","RRV020","2","con_0026.nii","dessert","nature","-30_33_-18","left lOFC","reward",-0.504328,0.455444,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",3071.66
"7144","RRV020","2","con_0026.nii","dessert","nature","46_28_31","right dlPFC","cognitive_control",-0.306067,0.30804,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",-1854.79
"7145","RRV020","2","con_0026.nii","dessert","nature","-44_27_33","left dlPFC","cognitive_control",0.0985549,0.421505,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",-1854.79
"7146","RRV020","2","con_0026.nii","dessert","nature","44_8_34","right MFG","cognitive_control",0.251519,0.395265,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",-1854.79
"7147","RRV020","2","con_0026.nii","dessert","nature","-42_7_36","left MFG","cognitive_control",0.489239,0.955151,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",-1854.79
"7148","RRV020","2","con_0026.nii","dessert","nature","54_-44_43","right IPL","cognitive_control",-0.302866,0.474079,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",-1854.79
"7149","RRV020","2","con_0026.nii","dessert","nature","-53_-50_39","left IPL","cognitive_control",-0.113189,0.281739,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",-1854.79
"7150","RRV020","2","con_0026.nii","dessert","nature","32_-59_41","right IPS","cognitive_control",0.246475,0.242651,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",-1854.79
"7151","RRV020","2","con_0026.nii","dessert","nature","-32_-58_46","left IPS","cognitive_control",0.224442,0.213332,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",-1854.79
"7152","RRV020","2","con_0026.nii","dessert","nature","-6_49_1","left vmPFC","value",0.600557,0.489505,"value_uniformity-test_z_FDR_0.01","uniformity","unmasked",2134.81
"7153","RRV020","all","con_0027.nii","dessert","nature","9_3_-6","right VS","reward",-0.186534,0.998654,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",25066.4
"7154","RRV020","all","con_0027.nii","dessert","nature","-9_3_-6","left VS","reward",0.683698,1.5485,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",25066.4
"7155","RRV020","all","con_0027.nii","dessert","nature","-30_33_-18","left lOFC","reward",-0.761495,0.672399,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",25066.4
"7156","RRV020","all","con_0027.nii","dessert","nature","46_28_31","right dlPFC","cognitive_control",0.180401,0.413522,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",24432.1
"7157","RRV020","all","con_0027.nii","dessert","nature","-44_27_33","left dlPFC","cognitive_control",0.839952,0.937985,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",24432.1
"7158","RRV020","all","con_0027.nii","dessert","nature","44_8_34","right MFG","cognitive_control",0.614208,0.606757,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",24432.1
"7159","RRV020","all","con_0027.nii","dessert","nature","-42_7_36","left MFG","cognitive_control",1.34722,1.87895,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",24432.1
"7160","RRV020","all","con_0027.nii","dessert","nature","54_-44_43","right IPL","cognitive_control",0.0290089,0.757729,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",24432.1
"7161","RRV020","all","con_0027.nii","dessert","nature","-53_-50_39","left IPL","cognitive_control",0.323683,0.270684,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",24432.1
"7162","RRV020","all","con_0027.nii","dessert","nature","32_-59_41","right IPS","cognitive_control",1.16118,0.422949,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",24432.1
"7163","RRV020","all","con_0027.nii","dessert","nature","-32_-58_46","left IPS","cognitive_control",1.00152,0.569042,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",24432.1
"7164","RRV020","all","con_0027.nii","dessert","nature","-6_49_1","left vmPFC","value",0.109091,0.615882,"value_uniformity-test_z_FDR_0.01","uniformity","unmasked",16026.6
"7165","RRV020","1","con_0028.nii","food","nature","9_3_-6","right VS","reward",-0.154026,0.272925,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",28697.1
"7166","RRV020","1","con_0028.nii","food","nature","-9_3_-6","left VS","reward",0.446481,0.269694,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",28697.1
"7167","RRV020","1","con_0028.nii","food","nature","-30_33_-18","left lOFC","reward",-0.103305,0.172301,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",28697.1
"7168","RRV020","1","con_0028.nii","food","nature","46_28_31","right dlPFC","cognitive_control",0.635266,0.190043,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",32652.8
"7169","RRV020","1","con_0028.nii","food","nature","-44_27_33","left dlPFC","cognitive_control",1.11081,0.532765,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",32652.8
"7170","RRV020","1","con_0028.nii","food","nature","44_8_34","right MFG","cognitive_control",0.656706,0.336682,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",32652.8
"7171","RRV020","1","con_0028.nii","food","nature","-42_7_36","left MFG","cognitive_control",1.47684,0.984555,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",32652.8
"7172","RRV020","1","con_0028.nii","food","nature","54_-44_43","right IPL","cognitive_control",0.388696,0.403435,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",32652.8
"7173","RRV020","1","con_0028.nii","food","nature","-53_-50_39","left IPL","cognitive_control",0.451918,0.24326,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",32652.8
"7174","RRV020","1","con_0028.nii","food","nature","32_-59_41","right IPS","cognitive_control",0.960454,0.319775,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",32652.8
"7175","RRV020","1","con_0028.nii","food","nature","-32_-58_46","left IPS","cognitive_control",0.730639,0.453711,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",32652.8
"7176","RRV020","1","con_0028.nii","food","nature","-6_49_1","left vmPFC","value",2.67848e-05,0.154478,"value_uniformity-test_z_FDR_0.01","uniformity","unmasked",16239.2
"7177","RRV020","2","con_0029.nii","food","nature","9_3_-6","right VS","reward",0.0424087,0.624294,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",11487.1
"7178","RRV020","2","con_0029.nii","food","nature","-9_3_-6","left VS","reward",0.323477,0.974953,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",11487.1
"7179","RRV020","2","con_0029.nii","food","nature","-30_33_-18","left lOFC","reward",-0.450558,0.419644,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",11487.1
"7180","RRV020","2","con_0029.nii","food","nature","46_28_31","right dlPFC","cognitive_control",0.299332,0.360364,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",13779.6
"7181","RRV020","2","con_0029.nii","food","nature","-44_27_33","left dlPFC","cognitive_control",0.497027,0.548168,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",13779.6
"7182","RRV020","2","con_0029.nii","food","nature","44_8_34","right MFG","cognitive_control",0.988733,0.361787,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",13779.6
"7183","RRV020","2","con_0029.nii","food","nature","-42_7_36","left MFG","cognitive_control",0.787649,1.00011,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",13779.6
"7184","RRV020","2","con_0029.nii","food","nature","54_-44_43","right IPL","cognitive_control",0.385298,0.376095,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",13779.6
"7185","RRV020","2","con_0029.nii","food","nature","-53_-50_39","left IPL","cognitive_control",0.228694,0.131447,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",13779.6
"7186","RRV020","2","con_0029.nii","food","nature","32_-59_41","right IPS","cognitive_control",0.553732,0.28499,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",13779.6
"7187","RRV020","2","con_0029.nii","food","nature","-32_-58_46","left IPS","cognitive_control",0.278396,0.23379,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",13779.6
"7188","RRV020","2","con_0029.nii","food","nature","-6_49_1","left vmPFC","value",0.270659,0.337694,"value_uniformity-test_z_FDR_0.01","uniformity","unmasked",7545.12
"7189","RRV020","all","con_0030.nii","food","nature","9_3_-6","right VS","reward",-0.111618,0.761291,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",40184.1
"7190","RRV020","all","con_0030.nii","food","nature","-9_3_-6","left VS","reward",0.769958,1.15326,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",40184.1
"7191","RRV020","all","con_0030.nii","food","nature","-30_33_-18","left lOFC","reward",-0.553864,0.553909,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",40184.1
"7192","RRV020","all","con_0030.nii","food","nature","46_28_31","right dlPFC","cognitive_control",0.934598,0.380854,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",46432.4
